//ScorePerLetter,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,
//ScorePerGame,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,
//GameTime,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,
//Words,,,,,,,,,,,,,,,,,,,,
ESTART,TART,START,RATE,RAT,SAT,STAR,TEAR,RATS,TAR,STATE,STEAR,TEARS,EAR,EARS,STAT,TREATS,TASTER,TASTE,TARTE,EAT
LISATR,TRIALS,TRAILS,TRIAL,TRAIL,STAIR,RAILS,RAIL,STAR,SALT,SLIT,RAT,RATS,AIR,ART,LAIR,LAST,SAIL,STIR,LIST,ARTS
//,,,,,,,,,,,,,,,,,,,,
